label,B10,B11,B1,B2,B3,B4,B5,B6,B7,B9
3.0,21844.0,20722.0,7848.0,7128.0,6279.0,5775.0,7673.0,5709.0,5277.0,5047.0
3.0,21808.0,20689.0,7841.0,7109.0,6245.0,5764.0,7230.0,5607.0,5237.0,5034.0
3.0,21764.0,20660.0,7834.0,7105.0,6250.0,5761.0,7207.0,5551.0,5210.0,5037.0
3.0,21736.0,20651.0,7816.0,7089.0,6206.0,5724.0,6770.0,5419.0,5163.0,5042.0
3.0,21716.0,20645.0,7823.0,7072.0,6194.0,5720.0,6570.0,5373.0,5148.0,5046.0
3.0,21699.0,20640.0,7801.0,7077.0,6187.0,5711.0,6455.0,5379.0,5165.0,5041.0
3.0,21686.0,20634.0,7862.0,7128.0,6306.0,5805.0,7566.0,5672.0,5281.0,5037.0
3.0,21678.0,20627.0,7835.0,7109.0,6278.0,5785.0,7798.0,5663.0,5265.0,5046.0
3.0,21674.0,20617.0,7839.0,7146.0,6352.0,5855.0,8622.0,5850.0,5340.0,5043.0
3.0,21670.0,20588.0,7912.0,7172.0,6369.0,5845.0,8599.0,5989.0,5392.0,5037.0
3.0,21725.0,20628.0,7925.0,7208.0,6453.0,5902.0,9515.0,6346.0,5529.0,5032.0
3.0,21764.0,20658.0,7920.0,7205.0,6447.0,5914.0,9462.0,6469.0,5582.0,5042.0
3.0,21796.0,20687.0,7912.0,7182.0,6446.0,5912.0,9272.0,6363.0,5530.0,5046.0
3.0,21826.0,20710.0,7935.0,7223.0,6523.0,5951.0,10211.0,6651.0,5641.0,5054.0
3.0,21847.0,20718.0,7968.0,7275.0,6626.0,6039.0,11715.0,7130.0,5801.0,5047.0
3.0,21843.0,20706.0,7965.0,7281.0,6619.0,6038.0,11603.0,7273.0,5861.0,5033.0
3.0,21816.0,20700.0,7954.0,7249.0,6590.0,5986.0,11273.0,6993.0,5741.0,5028.0
3.0,21795.0,20706.0,7965.0,7249.0,6599.0,6003.0,11365.0,6927.0,5738.0,5035.0
3.0,21792.0,20710.0,7968.0,7236.0,6593.0,6003.0,11109.0,6938.0,5745.0,5041.0
3.0,21801.0,20717.0,7953.0,7239.0,6605.0,6017.0,11242.0,7032.0,5792.0,5037.0
3.0,21811.0,20714.0,7942.0,7227.0,6535.0,5946.0,10459.0,6724.0,5669.0,5027.0
3.0,21818.0,20708.0,7897.0,7164.0,6399.0,5849.0,8852.0,6177.0,5458.0,5038.0
3.0,21810.0,20692.0,7885.0,7158.0,6404.0,5845.0,8938.0,6082.0,5410.0,5034.0
3.0,21784.0,20673.0,7846.0,7139.0,6317.0,5806.0,7959.0,5802.0,5313.0,5035.0
3.0,21753.0,20660.0,7887.0,7152.0,6371.0,5835.0,8452.0,5919.0,5363.0,5039.0
3.0,21732.0,20655.0,7858.0,7115.0,6290.0,5782.0,8051.0,5807.0,5310.0,5032.0
3.0,21713.0,20652.0,7850.0,7105.0,6279.0,5777.0,7689.0,5694.0,5272.0,5032.0
3.0,21703.0,20649.0,7820.0,7109.0,6278.0,5771.0,7612.0,5649.0,5277.0,5020.0
3.0,21702.0,20646.0,7857.0,7160.0,6368.0,5856.0,8462.0,5896.0,5371.0,5036.0
3.0,21706.0,20642.0,7813.0,7099.0,6247.0,5756.0,7350.0,5571.0,5237.0,5039.0
3.0,21711.0,20638.0,7849.0,7124.0,6320.0,5807.0,8225.0,5898.0,5345.0,5042.0
3.0,21633.0,20575.0,7896.0,7158.0,6280.0,5784.0,7691.0,5746.0,5291.0,5033.0
3.0,21706.0,20608.0,7935.0,7223.0,6487.0,5939.0,9801.0,6555.0,5612.0,5029.0
3.0,21750.0,20640.0,7982.0,7261.0,6586.0,6011.0,10766.0,7068.0,5827.0,5026.0
3.0,21785.0,20675.0,7993.0,7282.0,6616.0,6040.0,11094.0,7194.0,5874.0,5034.0
3.0,21816.0,20704.0,7949.0,7233.0,6540.0,5967.0,10548.0,6831.0,5697.0,5034.0
3.0,21837.0,20719.0,7964.0,7244.0,6522.0,5953.0,10442.0,6710.0,5641.0,5052.0
3.0,21824.0,20701.0,7891.0,7168.0,6361.0,5843.0,9002.0,6195.0,5455.0,5038.0
3.0,21784.0,20670.0,7887.0,7159.0,6353.0,5823.0,8493.0,6019.0,5400.0,5017.0
3.0,21752.0,20657.0,7904.0,7179.0,6358.0,5836.0,8523.0,6042.0,5396.0,5046.0
3.0,21752.0,20659.0,7884.0,7133.0,6293.0,5768.0,7651.0,5787.0,5296.0,5048.0
3.0,21756.0,20664.0,7853.0,7151.0,6304.0,5798.0,7965.0,5898.0,5320.0,5035.0
3.0,21762.0,20665.0,7885.0,7140.0,6314.0,5781.0,7848.0,5727.0,5289.0,5036.0
3.0,21764.0,20665.0,7869.0,7136.0,6316.0,5804.0,7927.0,5838.0,5352.0,5046.0
3.0,21762.0,20655.0,7856.0,7145.0,6343.0,5824.0,8461.0,5988.0,5380.0,5035.0
3.0,21750.0,20644.0,7856.0,7158.0,6359.0,5821.0,8606.0,6010.0,5394.0,5054.0
3.0,21735.0,20642.0,7856.0,7144.0,6355.0,5830.0,8617.0,5947.0,5383.0,5040.0
3.0,21720.0,20647.0,7892.0,7171.0,6453.0,5883.0,9707.0,6289.0,5500.0,5033.0
3.0,21705.0,20649.0,7888.0,7179.0,6485.0,5896.0,9943.0,6309.0,5512.0,5033.0
3.0,21701.0,20650.0,7911.0,7187.0,6441.0,5916.0,8933.0,6185.0,5502.0,5038.0
3.0,21713.0,20649.0,7868.0,7140.0,6369.0,5831.0,8574.0,5952.0,5384.0,5051.0
3.0,21729.0,20649.0,7842.0,7127.0,6330.0,5801.0,8121.0,5792.0,5329.0,5020.0
3.0,21539.0,20522.0,7854.0,7085.0,6175.0,5710.0,6257.0,5266.0,5119.0,5051.0
3.0,21604.0,20536.0,7874.0,7110.0,6206.0,5715.0,6761.0,5420.0,5160.0,5028.0
3.0,21672.0,20564.0,7897.0,7156.0,6309.0,5800.0,7934.0,5802.0,5294.0,5039.0
3.0,21705.0,20598.0,7900.0,7187.0,6303.0,5807.0,7768.0,5866.0,5354.0,5028.0
3.0,21735.0,20632.0,7913.0,7174.0,6417.0,5889.0,9142.0,6184.0,5461.0,5028.0
3.0,21763.0,20664.0,7896.0,7154.0,6340.0,5828.0,8274.0,5944.0,5358.0,5034.0
3.0,21784.0,20688.0,7890.0,7168.0,6341.0,5829.0,8372.0,6007.0,5403.0,5034.0
3.0,21770.0,20674.0,7871.0,7131.0,6272.0,5785.0,7872.0,5790.0,5322.0,5048.0
3.0,21736.0,20642.0,7900.0,7147.0,6311.0,5803.0,8079.0,5874.0,5336.0,5031.0
3.0,21711.0,20626.0,7862.0,7104.0,6209.0,5714.0,6870.0,5442.0,5185.0,5051.0
3.0,21711.0,20626.0,7827.0,7086.0,6175.0,5702.0,6463.0,5302.0,5131.0,5060.0
3.0,21710.0,20628.0,7832.0,7103.0,6199.0,5719.0,6700.0,5374.0,5151.0,5052.0
3.0,21712.0,20629.0,7824.0,7086.0,6176.0,5699.0,6457.0,5325.0,5127.0,5041.0
3.0,21715.0,20625.0,7843.0,7115.0,6222.0,5745.0,7059.0,5535.0,5218.0,5047.0
3.0,21718.0,20619.0,7835.0,7111.0,6239.0,5756.0,7290.0,5624.0,5252.0,5047.0
3.0,21716.0,20612.0,7851.0,7128.0,6325.0,5803.0,8364.0,5845.0,5322.0,5036.0
3.0,21711.0,20611.0,7877.0,7160.0,6372.0,5836.0,9130.0,6127.0,5435.0,5040.0
3.0,21703.0,20622.0,7875.0,7152.0,6376.0,5840.0,8921.0,6047.0,5403.0,5041.0
3.0,21695.0,20633.0,7859.0,7140.0,6346.0,5824.0,8418.0,5945.0,5365.0,5033.0
3.0,21690.0,20641.0,7850.0,7146.0,6377.0,5838.0,8671.0,5926.0,5367.0,5037.0
3.0,21701.0,20638.0,7845.0,7146.0,6386.0,5845.0,8718.0,6001.0,5405.0,5043.0
3.0,21728.0,20640.0,7847.0,7158.0,6407.0,5866.0,8637.0,6049.0,5435.0,5037.0
3.0,21540.0,20523.0,7858.0,7082.0,6183.0,5703.0,6280.0,5288.0,5120.0,5053.0
3.0,21601.0,20521.0,7890.0,7121.0,6236.0,5729.0,6962.0,5556.0,5223.0,5025.0
3.0,21644.0,20533.0,7868.0,7116.0,6254.0,5753.0,7383.0,5626.0,5233.0,5024.0
3.0,21650.0,20558.0,7905.0,7180.0,6343.0,5825.0,8689.0,6094.0,5410.0,5027.0
3.0,21666.0,20589.0,7901.0,7154.0,6293.0,5788.0,7894.0,5828.0,5302.0,5028.0
3.0,21683.0,20619.0,7861.0,7117.0,6228.0,5744.0,7068.0,5555.0,5224.0,5036.0
3.0,21695.0,20632.0,7862.0,7129.0,6237.0,5757.0,7095.0,5524.0,5215.0,5037.0
3.0,21696.0,20637.0,7884.0,7136.0,6281.0,5791.0,7875.0,5777.0,5300.0,5046.0
3.0,21683.0,20626.0,7866.0,7127.0,6256.0,5781.0,7609.0,5674.0,5246.0,5035.0
3.0,21678.0,20620.0,7858.0,7084.0,6181.0,5718.0,6630.0,5349.0,5142.0,5043.0
3.0,21683.0,20620.0,7839.0,7100.0,6207.0,5727.0,6884.0,5411.0,5164.0,5046.0
3.0,21684.0,20618.0,7832.0,7088.0,6199.0,5721.0,6874.0,5420.0,5160.0,5048.0
3.0,21684.0,20614.0,7837.0,7075.0,6178.0,5712.0,6548.0,5327.0,5139.0,5037.0
3.0,21685.0,20605.0,7844.0,7102.0,6216.0,5739.0,6973.0,5490.0,5193.0,5032.0
3.0,21688.0,20595.0,7850.0,7116.0,6269.0,5771.0,7490.0,5698.0,5277.0,5031.0
3.0,21690.0,20589.0,7840.0,7114.0,6289.0,5781.0,7765.0,5715.0,5280.0,5048.0
3.0,21689.0,20590.0,7822.0,7116.0,6292.0,5785.0,7958.0,5755.0,5295.0,5048.0
3.0,21681.0,20600.0,7821.0,7125.0,6281.0,5776.0,7819.0,5733.0,5288.0,5035.0
3.0,21673.0,20614.0,7825.0,7113.0,6261.0,5761.0,7488.0,5636.0,5250.0,5034.0
3.0,21667.0,20623.0,7837.0,7123.0,6332.0,5809.0,8078.0,5746.0,5304.0,5037.0
3.0,21676.0,20621.0,7845.0,7133.0,6359.0,5824.0,8833.0,5888.0,5387.0,5032.0
3.0,21709.0,20617.0,7869.0,7144.0,6401.0,5843.0,8693.0,5944.0,5390.0,5049.0
3.0,21544.0,20560.0,7847.0,7103.0,6188.0,5694.0,6336.0,5285.0,5108.0,5030.0
3.0,21585.0,20549.0,7865.0,7114.0,6216.0,5725.0,6604.0,5361.0,5156.0,5040.0
3.0,21630.0,20539.0,7858.0,7121.0,6241.0,5754.0,6890.0,5523.0,5220.0,5036.0
3.0,21641.0,20535.0,7861.0,7128.0,6223.0,5747.0,6895.0,5531.0,5202.0,5032.0
3.0,21626.0,20541.0,7863.0,7117.0,6200.0,5736.0,6832.0,5466.0,5173.0,5020.0
3.0,21615.0,20556.0,7864.0,7107.0,6213.0,5727.0,6882.0,5466.0,5176.0,5033.0
3.0,21616.0,20575.0,7890.0,7128.0,6286.0,5768.0,7655.0,5710.0,5275.0,5020.0
3.0,21624.0,20594.0,7878.0,7128.0,6295.0,5793.0,7913.0,5787.0,5306.0,5034.0
3.0,21634.0,20609.0,7858.0,7120.0,6280.0,5774.0,7780.0,5684.0,5248.0,5033.0
3.0,21641.0,20619.0,7842.0,7119.0,6251.0,5755.0,7492.0,5634.0,5224.0,5034.0
3.0,21647.0,20623.0,7851.0,7113.0,6243.0,5752.0,7293.0,5559.0,5203.0,5045.0
3.0,21662.0,20624.0,7858.0,7139.0,6308.0,5805.0,8023.0,5782.0,5296.0,5044.0
3.0,21675.0,20625.0,7845.0,7110.0,6248.0,5761.0,7526.0,5646.0,5250.0,5038.0
3.0,21680.0,20622.0,7838.0,7092.0,6202.0,5729.0,6912.0,5422.0,5168.0,5043.0
3.0,21680.0,20613.0,7815.0,7083.0,6172.0,5703.0,6468.0,5325.0,5129.0,5040.0
3.0,21679.0,20602.0,7818.0,7079.0,6174.0,5696.0,6367.0,5319.0,5123.0,5040.0
3.0,21679.0,20592.0,7829.0,7102.0,6232.0,5738.0,6955.0,5504.0,5199.0,5053.0
3.0,21676.0,20585.0,7816.0,7102.0,6231.0,5739.0,7240.0,5527.0,5198.0,5060.0
3.0,21662.0,20587.0,7822.0,7105.0,6247.0,5756.0,7383.0,5589.0,5234.0,5045.0
3.0,21649.0,20596.0,7818.0,7115.0,6274.0,5770.0,7556.0,5652.0,5269.0,5035.0
3.0,21646.0,20601.0,7853.0,7126.0,6354.0,5820.0,8747.0,5947.0,5360.0,5053.0
3.0,21662.0,20592.0,7849.0,7134.0,6330.0,5804.0,8588.0,5934.0,5351.0,5063.0
3.0,21608.0,20588.0,7865.0,7096.0,6196.0,5714.0,6500.0,5381.0,5134.0,5043.0
3.0,21651.0,20585.0,7873.0,7117.0,6227.0,5727.0,6790.0,5476.0,5190.0,5040.0
3.0,21686.0,20576.0,7867.0,7140.0,6286.0,5767.0,7353.0,5671.0,5264.0,5026.0
3.0,21669.0,20558.0,7863.0,7141.0,6258.0,5776.0,7339.0,5691.0,5281.0,5026.0
3.0,21639.0,20545.0,7853.0,7105.0,6193.0,5720.0,6620.0,5399.0,5166.0,5029.0
3.0,21613.0,20542.0,7857.0,7108.0,6222.0,5729.0,7048.0,5458.0,5173.0,5044.0
3.0,21594.0,20547.0,7873.0,7128.0,6268.0,5755.0,7538.0,5649.0,5237.0,5042.0
3.0,21586.0,20565.0,7850.0,7115.0,6249.0,5745.0,7615.0,5622.0,5235.0,5048.0
3.0,21585.0,20583.0,7860.0,7132.0,6259.0,5776.0,7515.0,5651.0,5251.0,5040.0
3.0,21594.0,20601.0,7862.0,7122.0,6268.0,5780.0,7613.0,5666.0,5256.0,5032.0
3.0,21611.0,20614.0,7864.0,7133.0,6301.0,5785.0,8124.0,5840.0,5316.0,5043.0
3.0,21640.0,20621.0,7878.0,7160.0,6391.0,5869.0,9087.0,6134.0,5432.0,5036.0
3.0,21666.0,20626.0,7843.0,7113.0,6311.0,5805.0,8079.0,5833.0,5313.0,5008.0
3.0,21680.0,20629.0,7877.0,7125.0,6259.0,5762.0,7264.0,5580.0,5230.0,5045.0
3.0,21681.0,20626.0,7811.0,7092.0,6210.0,5729.0,6909.0,5468.0,5183.0,5042.0
3.0,21678.0,20617.0,7817.0,7079.0,6171.0,5694.0,6442.0,5300.0,5127.0,5044.0
3.0,21675.0,20606.0,7813.0,7061.0,6151.0,5682.0,6088.0,5232.0,5100.0,5041.0
3.0,21666.0,20589.0,7833.0,7116.0,6222.0,5734.0,7084.0,5515.0,5191.0,5061.0
3.0,21646.0,20574.0,7814.0,7069.0,6194.0,5715.0,6688.0,5387.0,5157.0,5033.0
3.0,21628.0,20569.0,7809.0,7088.0,6220.0,5745.0,6760.0,5436.0,5181.0,5036.0
3.0,21628.0,20573.0,7814.0,7088.0,6219.0,5742.0,7033.0,5519.0,5196.0,5038.0
3.0,21631.0,20614.0,7849.0,7095.0,6205.0,5722.0,6610.0,5390.0,5155.0,5033.0
3.0,21664.0,20618.0,7852.0,7113.0,6215.0,5736.0,6542.0,5406.0,5162.0,5018.0
3.0,21709.0,20620.0,7891.0,7145.0,6274.0,5767.0,7461.0,5688.0,5263.0,5025.0
3.0,21734.0,20611.0,7892.0,7152.0,6332.0,5821.0,7953.0,5874.0,5345.0,5031.0
3.0,21715.0,20591.0,7890.0,7154.0,6312.0,5819.0,7828.0,5820.0,5314.0,5027.0
3.0,21675.0,20556.0,7866.0,7131.0,6298.0,5789.0,7824.0,5767.0,5304.0,5012.0
3.0,21634.0,20530.0,7919.0,7177.0,6364.0,5829.0,8677.0,6015.0,5391.0,5019.0
3.0,21595.0,20525.0,7896.0,7162.0,6324.0,5798.0,8482.0,5940.0,5360.0,5045.0
3.0,21561.0,20531.0,7881.0,7145.0,6300.0,5782.0,8390.0,5825.0,5308.0,5048.0
3.0,21543.0,20542.0,7861.0,7162.0,6316.0,5803.0,8405.0,5998.0,5395.0,5055.0
3.0,21534.0,20556.0,7903.0,7155.0,6358.0,5828.0,8713.0,6129.0,5413.0,5032.0
3.0,21553.0,20571.0,7892.0,7158.0,6329.0,5807.0,8573.0,6019.0,5389.0,5035.0
3.0,21599.0,20583.0,7904.0,7169.0,6421.0,5881.0,9349.0,6247.0,5464.0,5033.0
3.0,21641.0,20598.0,7878.0,7140.0,6340.0,5826.0,8266.0,5955.0,5360.0,5042.0
3.0,21660.0,20608.0,7841.0,7096.0,6252.0,5749.0,7040.0,5508.0,5192.0,5046.0
3.0,21667.0,20614.0,7852.0,7136.0,6327.0,5807.0,8114.0,5883.0,5360.0,5041.0
3.0,21667.0,20616.0,7852.0,7121.0,6295.0,5778.0,7858.0,5731.0,5279.0,5028.0
3.0,21664.0,20610.0,7835.0,7098.0,6245.0,5745.0,7514.0,5548.0,5215.0,5045.0
3.0,21650.0,20584.0,7806.0,7065.0,6173.0,5705.0,6695.0,5378.0,5144.0,5056.0
3.0,21626.0,20553.0,7792.0,7060.0,6152.0,5690.0,6213.0,5251.0,5097.0,5016.0
3.0,21606.0,20533.0,7796.0,7056.0,6140.0,5686.0,6154.0,5244.0,5100.0,5035.0
3.0,21615.0,20542.0,7811.0,7046.0,6143.0,5692.0,6175.0,5236.0,5102.0,5040.0
3.0,21667.0,20638.0,7859.0,7112.0,6215.0,5727.0,6515.0,5416.0,5169.0,5023.0
3.0,21701.0,20644.0,7860.0,7129.0,6250.0,5755.0,7001.0,5541.0,5223.0,5034.0
3.0,21740.0,20643.0,7889.0,7113.0,6255.0,5741.0,7038.0,5538.0,5217.0,5026.0
3.0,21763.0,20627.0,7866.0,7120.0,6272.0,5773.0,7275.0,5625.0,5254.0,5033.0
3.0,21747.0,20598.0,7874.0,7131.0,6236.0,5753.0,6934.0,5553.0,5210.0,5032.0
3.0,21707.0,20561.0,7852.0,7130.0,6255.0,5763.0,7236.0,5579.0,5226.0,5029.0
3.0,21654.0,20527.0,7895.0,7173.0,6357.0,5822.0,8623.0,6077.0,5395.0,5033.0
3.0,21598.0,20510.0,7885.0,7139.0,6292.0,5793.0,7649.0,5799.0,5305.0,5047.0
3.0,21527.0,20499.0,7892.0,7133.0,6224.0,5748.0,6920.0,5560.0,5230.0,5053.0
3.0,21473.0,20498.0,7848.0,7098.0,6224.0,5746.0,7153.0,5487.0,5181.0,5036.0
3.0,21458.0,20501.0,7875.0,7118.0,6258.0,5759.0,7594.0,5623.0,5241.0,5030.0
3.0,21486.0,20512.0,7874.0,7130.0,6294.0,5782.0,7850.0,5738.0,5286.0,5028.0
3.0,21542.0,20523.0,7900.0,7171.0,6394.0,5861.0,8909.0,6124.0,5439.0,5038.0
3.0,21592.0,20536.0,7908.0,7173.0,6428.0,5889.0,9201.0,6270.0,5522.0,5029.0
3.0,21616.0,20557.0,7888.0,7169.0,6420.0,5874.0,9240.0,6264.0,5490.0,5043.0
3.0,21629.0,20575.0,7887.0,7179.0,6426.0,5875.0,9236.0,6227.0,5486.0,5042.0
3.0,21637.0,20590.0,7896.0,7194.0,6464.0,5913.0,9714.0,6325.0,5520.0,5053.0
3.0,21640.0,20591.0,7858.0,7151.0,6360.0,5841.0,8783.0,6068.0,5421.0,5053.0
3.0,21627.0,20565.0,7826.0,7113.0,6286.0,5779.0,7970.0,5719.0,5281.0,5036.0
3.0,21605.0,20530.0,7823.0,7092.0,6254.0,5752.0,7502.0,5594.0,5236.0,5031.0
3.0,21589.0,20508.0,7802.0,7073.0,6211.0,5728.0,7051.0,5477.0,5186.0,5028.0
3.0,21698.0,20653.0,7874.0,7126.0,6253.0,5755.0,7000.0,5557.0,5237.0,5026.0
3.0,21729.0,20650.0,7863.0,7123.0,6243.0,5757.0,7075.0,5579.0,5240.0,5032.0
3.0,21761.0,20647.0,7854.0,7118.0,6227.0,5744.0,6844.0,5505.0,5203.0,5029.0
3.0,21782.0,20635.0,7849.0,7121.0,6236.0,5738.0,6869.0,5492.0,5199.0,5036.0
3.0,21768.0,20613.0,7841.0,7115.0,6228.0,5737.0,6947.0,5504.0,5196.0,5040.0
3.0,21725.0,20581.0,7866.0,7116.0,6228.0,5743.0,6844.0,5458.0,5184.0,5031.0
3.0,21666.0,20545.0,7863.0,7126.0,6229.0,5751.0,6862.0,5479.0,5196.0,5036.0
3.0,21590.0,20516.0,7858.0,7114.0,6214.0,5745.0,6610.0,5437.0,5178.0,5050.0
3.0,21489.0,20490.0,7859.0,7112.0,6213.0,5749.0,6581.0,5445.0,5192.0,5045.0
3.0,21416.0,20471.0,7851.0,7103.0,6209.0,5736.0,6749.0,5416.0,5165.0,5024.0
3.0,21404.0,20459.0,7846.0,7098.0,6211.0,5732.0,6892.0,5432.0,5169.0,5029.0
3.0,21440.0,20453.0,7848.0,7114.0,6239.0,5746.0,7195.0,5500.0,5193.0,5040.0
3.0,21493.0,20459.0,7847.0,7122.0,6249.0,5753.0,7291.0,5621.0,5239.0,5045.0
3.0,21537.0,20470.0,7860.0,7131.0,6265.0,5770.0,7501.0,5761.0,5296.0,5044.0
3.0,21560.0,20496.0,7883.0,7152.0,6353.0,5834.0,8438.0,6028.0,5416.0,5048.0
3.0,21583.0,20525.0,7874.0,7155.0,6374.0,5836.0,8870.0,6102.0,5437.0,5037.0
3.0,21598.0,20548.0,7860.0,7131.0,6339.0,5822.0,8553.0,5994.0,5391.0,5037.0
3.0,21607.0,20557.0,7844.0,7112.0,6294.0,5796.0,8089.0,5828.0,5319.0,5042.0
3.0,21602.0,20542.0,7862.0,7136.0,6361.0,5841.0,8824.0,5938.0,5353.0,5034.0
3.0,21591.0,20519.0,7871.0,7146.0,6380.0,5843.0,9067.0,6003.0,5392.0,5037.0
3.0,21584.0,20510.0,7869.0,7150.0,6375.0,5852.0,9072.0,6036.0,5399.0,5039.0
3.0,21710.0,20651.0,7881.0,7150.0,6299.0,5789.0,7970.0,5760.0,5290.0,5048.0
3.0,21743.0,20650.0,7862.0,7122.0,6263.0,5770.0,7599.0,5613.0,5244.0,5040.0
3.0,21773.0,20646.0,7855.0,7134.0,6277.0,5774.0,7553.0,5677.0,5271.0,5041.0
3.0,21793.0,20642.0,7860.0,7147.0,6310.0,5797.0,7548.0,5714.0,5302.0,5054.0
3.0,21781.0,20635.0,7870.0,7143.0,6300.0,5785.0,7478.0,5710.0,5295.0,5040.0
3.0,21740.0,20618.0,7889.0,7154.0,6344.0,5831.0,7761.0,5853.0,5384.0,5031.0
3.0,21683.0,20586.0,7890.0,7155.0,6303.0,5813.0,7474.0,5756.0,5323.0,5046.0
3.0,21598.0,20545.0,7856.0,7131.0,6247.0,5749.0,7136.0,5597.0,5225.0,5046.0
3.0,21484.0,20507.0,7852.0,7109.0,6223.0,5731.0,6707.0,5429.0,5173.0,5028.0
3.0,21398.0,20475.0,7828.0,7098.0,6216.0,5734.0,6952.0,5468.0,5182.0,5030.0
3.0,21394.0,20443.0,7834.0,7093.0,6171.0,5702.0,6423.0,5309.0,5129.0,5027.0
3.0,21417.0,20415.0,7809.0,7075.0,6162.0,5700.0,6206.0,5235.0,5101.0,5037.0
3.0,21451.0,20410.0,7803.0,7075.0,6154.0,5681.0,5957.0,5165.0,5079.0,5024.0
3.0,21485.0,20422.0,7792.0,7084.0,6148.0,5685.0,6241.0,5219.0,5081.0,5045.0
3.0,21511.0,20448.0,7823.0,7073.0,6219.0,5729.0,6897.0,5478.0,5182.0,5037.0
3.0,21535.0,20482.0,7828.0,7106.0,6238.0,5734.0,7342.0,5573.0,5233.0,5036.0
3.0,21556.0,20509.0,7820.0,7090.0,6250.0,5749.0,7480.0,5645.0,5245.0,5046.0
3.0,21573.0,20525.0,7849.0,7084.0,6220.0,5731.0,7197.0,5581.0,5233.0,5041.0
3.0,21582.0,20527.0,7888.0,7141.0,6361.0,5838.0,8784.0,6032.0,5393.0,5032.0
3.0,21584.0,20523.0,7848.0,7139.0,6342.0,5810.0,8335.0,5812.0,5315.0,5023.0
3.0,21736.0,20640.0,7887.0,7148.0,6344.0,5814.0,8609.0,5952.0,5369.0,5027.0
3.0,21771.0,20645.0,7855.0,7113.0,6272.0,5784.0,7691.0,5711.0,5290.0,5040.0
3.0,21791.0,20646.0,7883.0,7169.0,6361.0,5839.0,8151.0,5939.0,5399.0,5041.0
3.0,21784.0,20648.0,7894.0,7155.0,6342.0,5826.0,7830.0,5870.0,5383.0,5046.0
3.0,21750.0,20644.0,7882.0,7135.0,6269.0,5766.0,7091.0,5669.0,5282.0,5034.0
3.0,21696.0,20628.0,7867.0,7153.0,6286.0,5786.0,7262.0,5659.0,5265.0,5054.0
3.0,21605.0,20585.0,7834.0,7108.0,6233.0,5738.0,6869.0,5495.0,5196.0,5061.0
3.0,21498.0,20536.0,7867.0,7127.0,6254.0,5771.0,6946.0,5558.0,5229.0,5037.0
3.0,21412.0,20491.0,7853.0,7125.0,6245.0,5768.0,6677.0,5484.0,5239.0,5051.0
3.0,21377.0,20446.0,7833.0,7091.0,6179.0,5704.0,6246.0,5276.0,5107.0,5008.0
3.0,21375.0,20407.0,7799.0,7074.0,6147.0,5683.0,5830.0,5146.0,5058.0,5032.0
3.0,21397.0,20383.0,7818.0,7062.0,6146.0,5668.0,5916.0,5159.0,5063.0,5028.0
3.0,21430.0,20380.0,7805.0,7060.0,6152.0,5689.0,6125.0,5228.0,5084.0,5047.0
3.0,21465.0,20416.0,7818.0,7071.0,6149.0,5693.0,6286.0,5279.0,5096.0,5031.0
3.0,21495.0,20453.0,7804.0,7086.0,6183.0,5709.0,6591.0,5357.0,5144.0,5036.0
3.0,21522.0,20480.0,7809.0,7086.0,6201.0,5729.0,6752.0,5419.0,5163.0,5050.0
3.0,21547.0,20502.0,7811.0,7084.0,6198.0,5726.0,6812.0,5397.0,5153.0,5028.0
3.0,21568.0,20520.0,7827.0,7097.0,6240.0,5763.0,7519.0,5597.0,5238.0,5033.0
3.0,21754.0,20644.0,7877.0,7148.0,6344.0,5829.0,8695.0,5949.0,5374.0,5041.0
3.0,21776.0,20654.0,7885.0,7186.0,6420.0,5871.0,9410.0,6242.0,5474.0,5034.0
3.0,21773.0,20656.0,7873.0,7163.0,6354.0,5830.0,8486.0,5949.0,5365.0,5029.0
3.0,21744.0,20653.0,7897.0,7166.0,6364.0,5832.0,8412.0,5963.0,5383.0,5034.0
3.0,21690.0,20640.0,7862.0,7144.0,6274.0,5781.0,7154.0,5596.0,5254.0,5040.0
3.0,21600.0,20597.0,7841.0,7111.0,6226.0,5747.0,6657.0,5442.0,5186.0,5054.0
3.0,21498.0,20545.0,7855.0,7123.0,6260.0,5770.0,6930.0,5561.0,5238.0,5041.0
3.0,21418.0,20496.0,7873.0,7113.0,6213.0,5727.0,6506.0,5484.0,5204.0,5048.0
3.0,21366.0,20438.0,7828.0,7087.0,6158.0,5702.0,6082.0,5235.0,5099.0,5038.0
3.0,21338.0,20385.0,7817.0,7076.0,6144.0,5679.0,5801.0,5141.0,5056.0,5046.0
3.0,21347.0,20352.0,7819.0,7059.0,6149.0,5670.0,5777.0,5137.0,5064.0,5048.0
3.0,21380.0,20354.0,7812.0,7065.0,6147.0,5669.0,5774.0,5134.0,5070.0,5059.0
3.0,21416.0,20384.0,7799.0,7076.0,6165.0,5692.0,6225.0,5248.0,5095.0,5043.0
3.0,21452.0,20421.0,7806.0,7077.0,6168.0,5700.0,6326.0,5301.0,5123.0,5032.0
3.0,21487.0,20454.0,7810.0,7064.0,6155.0,5691.0,6201.0,5260.0,5114.0,5037.0
3.0,21519.0,20483.0,7816.0,7080.0,6203.0,5740.0,7012.0,5415.0,5176.0,5047.0
3.0,21549.0,20512.0,7821.0,7084.0,6224.0,5753.0,7344.0,5527.0,5218.0,5034.0
